Category,Product URL,Purity,Gold Weight,Diamond Weight,Image Link,
earring,https://geer.in/products/regal-fan-cluster-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,6.13 g,2.41 ct,https://geer.in/cdn/shop/files/AIER-036_R1.jpg?v=1751617930,AIER-036_R1.jpg
earring,https://geer.in/products/radiance-crest-cushion-halo-studs/from_collection=lab-grown-diamonds-earrings,14K,2.80 g,0.46 ct,https://geer.in/cdn/shop/files/AIER-067_Y1.jpg?v=1751616377,AIER-067_Y1.jpg
earring,https://geer.in/products/geometric-bloom-halo-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,3.23 g,2.8 ct,https://geer.in/cdn/shop/files/AIER-037_W1.jpg?v=1751618599,AIER-037_W1.jpg
earring,https://geer.in/products/luna-gleam-double-halo-studs/from_collection=lab-grown-diamonds-earrings,14K,3.33 g,2.04 ct,https://geer.in/cdn/shop/files/AIER-070_W1.jpg?v=1751616376,AIER-070_W1.jpg
earring,https://geer.in/products/triarose-spark-halo-shield-studs/from_collection=lab-grown-diamonds-earrings,14K,2.37 g,0.63 ct,https://geer.in/cdn/shop/files/AIER-073_R1.jpg?v=1751616377,AIER-073_R1.jpg
earring,https://geer.in/products/cushion-cut-bezel-set-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,3.23 g,2.04 ct,https://geer.in/cdn/shop/files/AIER-038_R1.jpg?v=1751618819,AIER-038_R1.jpg
earring,https://geer.in/products/celeste-glow-oval-halo-studs/from_collection=lab-grown-diamonds-earrings,14K,3.46 g,2.18 ct,https://geer.in/cdn/shop/files/AIER-075_Y1.jpg?v=1751616377,AIER-075_Y1.jpg
earring,https://geer.in/products/elegant-emerald-cut-bezel-set-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,3.64 g,1.26 ct,https://geer.in/cdn/shop/files/AIER-040_W1.jpg?v=1751619334,AIER-040_W1.jpg
earring,https://geer.in/products/stella-spark-studs/from_collection=lab-grown-diamonds-earrings,14K,3.07 g,1.79 ct,https://geer.in/cdn/shop/files/AIER-084_W1_803c17b3-1c0a-41d3-8340-ca054f6c1224.jpg?v=1752145429,AIER-084_W1_803c17b3-1c0a-41d3-8340-ca054f6c1224.jpg
earring,https://geer.in/products/pear-drop-chevron-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,3.15 g,1.56 ct,https://geer.in/cdn/shop/files/AIER-041_W1.jpg?v=1751619650,AIER-041_W1.jpg
earring,https://geer.in/products/luminous-duo-sparkle-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,3.03 g,1.17 ct,https://geer.in/cdn/shop/files/AIER-043_Y1.jpg?v=1751620071,AIER-043_Y1.jpg
earring,https://geer.in/products/aura-bloom-studs/from_collection=lab-grown-diamonds-earrings,14K,4.08 g,2.04 ct,https://geer.in/cdn/shop/files/AIER-090_R1_c4e8e1fd-07cb-4497-8239-62dd95b4dbb5.jpg?v=1752145405,AIER-090_R1_c4e8e1fd-07cb-4497-8239-62dd95b4dbb5.jpg
earring,https://geer.in/products/radiant-shape-yellow-gold-halo-studs-earrings/from_collection=lab-grown-diamonds-earrings,14K,4.50 g,2.23 ct,https://geer.in/cdn/shop/files/AIER-093_R1.jpg?v=1751616379,AIER-093_R1.jpg
earring,https://geer.in/products/pear-drop-orbit-halo-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,2.84 g,1.8 ct,https://geer.in/cdn/shop/files/AIER-045_Y1.jpg?v=1751620261,AIER-045_Y1.jpg
earring,https://geer.in/products/aurelia-bezel-set-round-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,14K,1.15 g,0.5 ct,https://geer.in/cdn/shop/files/AIER-096_Y1_1cd40d79-002a-4867-be63-2678385cf023.jpg?v=1752145381,AIER-096_Y1_1cd40d79-002a-4867-be63-2678385cf023.jpg
earring,https://geer.in/products/modern-emerald-cascading-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,3.83 g,2.4 ct,https://geer.in/cdn/shop/files/AIER-046_R1.jpg?v=1751620634,AIER-046_R1.jpg
earring,https://geer.in/products/veloura-halo-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,14K,2.64 g,2.02 ct,https://geer.in/cdn/shop/files/AIER-110A_Y1_eae89670-3285-4dcb-888d-bf453e861854.jpg?v=1752145353,AIER-110A_Y1_eae89670-3285-4dcb-888d-bf453e861854.jpg
earring,https://geer.in/products/radiant-princess-cut-frame-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,4.64 g,2.12 ct,https://geer.in/cdn/shop/files/AIER-047_W1.jpg?v=1751621025,AIER-047_W1.jpg
earring,https://geer.in/products/cavara-classic-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,14K,3.74 g,2.5 ct,https://geer.in/cdn/shop/files/AIER-115_Y1_861aa19e-0219-4849-9a72-175714fa2501.jpg?v=1752145334,AIER-115_Y1_861aa19e-0219-4849-9a72-175714fa2501.jpg
earring,https://geer.in/products/serenya-pure-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,14K,1.70 g,1.5 ct,https://geer.in/cdn/shop/files/AIER-127A_W1_387a108c-4850-4aec-bdb4-fef9f81f908c.jpg?v=1752145310,AIER-127A_W1_387a108c-4850-4aec-bdb4-fef9f81f908c.jpg
earring,https://geer.in/products/dazzling-oval-double-halo-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,2.83 g,1.95 ct,https://geer.in/cdn/shop/files/AIER-048_W1_8d5171d6-6b1e-44fe-8690-5dbc0ece58f8.jpg?v=1751621478,AIER-048_W1_8d5171d6-6b1e-44fe-8690-5dbc0ece58f8.jpg
earring,https://geer.in/products/lunara-essential-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,14K,2.55 g,4.0 ct,https://geer.in/cdn/shop/files/AIER-129_R1_a9618655-6f4a-4522-afb5-2b08d8896834.jpg?v=1752145291,AIER-129_R1_a9618655-6f4a-4522-afb5-2b08d8896834.jpg
earring,https://geer.in/products/clover-bloom-halo-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,3.21 g,2.49 ct,https://geer.in/cdn/shop/files/AIER-049_Y1.jpg?v=1751621818,AIER-049_Y1.jpg
earring,https://geer.in/products/aeris-true-light-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,14K,2.21 g,2.28 ct,https://geer.in/cdn/shop/files/AIER-131A_R1_9593f588-4c16-4f4e-aaaf-0e68c55e3973.jpg?v=1752145275,AIER-131A_R1_9593f588-4c16-4f4e-aaaf-0e68c55e3973.jpg
earring,https://geer.in/products/caelina-grace-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,14K,3.23 g,2.48 ct,https://geer.in/cdn/shop/files/AIER-137_R1_bbca819c-5500-4702-ba0d-24a5e16a24c1.jpg?v=1752145249,AIER-137_R1_bbca819c-5500-4702-ba0d-24a5e16a24c1.jpg
earring,https://geer.in/products/isara-eternal-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,14K,4.00 g,2.5 ct,https://geer.in/cdn/shop/files/AIER-148_Y1_5d9824ed-7d36-4c10-8aa3-ef4bf8ffe946.jpg?v=1752145223,AIER-148_Y1_5d9824ed-7d36-4c10-8aa3-ef4bf8ffe946.jpg
earring,https://geer.in/products/geometric-bloom-accent-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,3.23 g,2.56 ct,https://geer.in/cdn/shop/files/AIER-051_Y1.jpg?v=1751622358,AIER-051_Y1.jpg
earring,https://geer.in/products/maelis-everyday-luxe-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,14K,4.12 g,3.03 ct,https://geer.in/cdn/shop/files/AIER-149_R1_d5124af8-131f-4886-a9fb-ab65f515f16d.jpg?v=1752145200,AIER-149_R1_d5124af8-131f-4886-a9fb-ab65f515f16d.jpg
earring,https://geer.in/products/evana-classic-light-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,14K,1.87 g,2.0 ct,https://geer.in/cdn/shop/files/AIER-150A_Y1_be0d34ab-d385-46e5-ada6-e50c26e0a5d5.jpg?v=1752145178,AIER-150A_Y1_be0d34ab-d385-46e5-ada6-e50c26e0a5d5.jpg
earring,https://geer.in/products/radiant-cut-halo-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,3.06 g,1.02 ct,https://geer.in/cdn/shop/files/AIER-054_Y1.jpg?v=1751623151,AIER-054_Y1.jpg
earring,https://geer.in/products/elowen-classic-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,14K,1.53 g,0.58 ct,https://geer.in/cdn/shop/files/AIER-190_R1_26047802-bccf-4e89-8425-e142a46abb1c.jpg?v=1752145156,AIER-190_R1_26047802-bccf-4e89-8425-e142a46abb1c.jpg
earring,https://geer.in/products/zarela-everyday-brilliance-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,14K,2.13 g,2.0 ct,https://geer.in/cdn/shop/files/AIER-191A_R1_f89f94a3-557c-4ff0-a562-86b20a4b6490.jpg?v=1752145125,AIER-191A_R1_f89f94a3-557c-4ff0-a562-86b20a4b6490.jpg
earring,https://geer.in/products/myla-luxe-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,14K,3.32 g,2.59 ct,https://geer.in/cdn/shop/files/AIER-196_R1_7957b40a-5755-4a40-8d12-259ea73603f8.jpg?v=1752145101,AIER-196_R1_7957b40a-5755-4a40-8d12-259ea73603f8.jpg
earring,https://geer.in/products/nerina-glow-lab-diamond-stud-earrings/from_collection=lab-grown-diamonds-earrings,14K,3.67 g,1.0 ct,https://geer.in/cdn/shop/files/AIER-199_Y1_628e202b-a955-415a-8a86-8341cff2429c.jpg?v=1752145078,AIER-199_Y1_628e202b-a955-415a-8a86-8341cff2429c.jpg
earring,https://geer.in/products/radiant-cut-halo-stud-earrings-copy-1/from_collection=lab-grown-diamonds-earrings,14K,2.5 g,0.51 ct,https://geer.in/cdn/shop/files/AIER-059_R1.jpg?v=1751628854,AIER-059_R1.jpg
earring,https://geer.in/products/luminous-marquise-sparkle-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,2.91 g,0.95 ct,https://geer.in/cdn/shop/files/AIER-060_Y1.jpg?v=1751629653,AIER-060_Y1.jpg
earring,https://geer.in/products/celestial-spark-diamond-studs-copy/from_collection=lab-grown-diamonds-earrings,14K,4.85 g,1.44 ct,https://geer.in/cdn/shop/files/AIER-200_Y1.jpg?v=1751690793,AIER-200_Y1.jpg
earring,https://geer.in/products/dazzling-round-brilliant-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,3.49 g,1.9 ct,https://geer.in/cdn/shop/files/AIER-204_R1.jpg?v=1751691597,AIER-204_R1.jpg
earring,https://geer.in/products/trinity-glow-brilliant-studs-copy/from_collection=lab-grown-diamonds-earrings,14K,4.25 g,2.0 ct,https://geer.in/cdn/shop/files/AIER-206_W1.jpg?v=1751692125,AIER-206_W1.jpg
earring,https://geer.in/products/effortless-luminosity-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,2.4 g,0.64 ct,https://geer.in/cdn/shop/files/AIER-210_R1.jpg?v=1751692790,AIER-210_R1.jpg
earring,https://geer.in/products/aurora-bloom-marquise-statement-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,3.36 g,1.0 ct,https://geer.in/cdn/shop/files/AIER-220_W1.jpg?v=1751693235,AIER-220_W1.jpg
earring,https://geer.in/products/contour-brilliance-marquise-studs-copy/from_collection=lab-grown-diamonds-earrings,14K,6.63 g,2.84 ct,https://geer.in/cdn/shop/files/AIER-221_R1.jpg?v=1751694865,AIER-221_R1.jpg
earring,https://geer.in/products/orbiting-radiance-drop-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,1.53 g,0.35 ct,https://geer.in/cdn/shop/files/AIER-225_Y1.jpg?v=1751695825,AIER-225_Y1.jpg
earring,https://geer.in/products/petal-cluster-luminous-studs-copy/from_collection=lab-grown-diamonds-earrings,14K,3.06 g,1.25 ct,https://geer.in/cdn/shop/files/AIER-229_Y1.jpg?v=1751696522,AIER-229_Y1.jpg
earring,https://geer.in/products/linear-luxe-teardrop-dangle-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,2.38 g,0.34 ct,https://geer.in/cdn/shop/files/AIER-233_Y1.jpg?v=1751697970,AIER-233_Y1.jpg
earring,https://geer.in/products/arched-blossom-sparkle-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,6.29 g,4.33 ct,https://geer.in/cdn/shop/files/AIER-234_Y1.jpg?v=1751702371,AIER-234_Y1.jpg
earring,https://geer.in/products/apex-sparkle-contour-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,6.89 g,1.56 ct,https://geer.in/cdn/shop/files/AIER-202_R1_f93975f6-fb0c-4b0d-afae-624e6be1627b.jpg?v=1751703145,AIER-202_R1_f93975f6-fb0c-4b0d-afae-624e6be1627b.jpg
earring,https://geer.in/products/cosmic-embrace-circle-studs-copy/from_collection=lab-grown-diamonds-earrings,14K,3.66 g,0.42 ct,https://geer.in/cdn/shop/files/AIER-207_Y1_a881d023-0b1f-4188-8f49-15c098ed0ac5.jpg?v=1751703562,AIER-207_Y1_a881d023-0b1f-4188-8f49-15c098ed0ac5.jpg
earring,https://geer.in/products/starlight-petal-cluster-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,2.24 g,1.18 ct,https://geer.in/cdn/shop/files/AIER-208_R1.jpg?v=1751704378,AIER-208_R1.jpg
earring,https://geer.in/products/vertex-sparkle-triangle-frame-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,4.34 g,2.56 ct,https://geer.in/cdn/shop/files/AIER-237_W1.jpg?v=1751704691,AIER-237_W1.jpg
earring,https://geer.in/products/sunburst-tear-pave-bar-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,4.11 g,2.15 ct,https://geer.in/cdn/shop/files/AIER-242_R1.jpg?v=1751705053,AIER-242_R1.jpg
earring,https://geer.in/products/galactic-swirl-radiance-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,1.7 g,1.15 ct,https://geer.in/cdn/shop/files/AIER-246_R1.jpg?v=1751705647,AIER-246_R1.jpg
earring,https://geer.in/products/starlight-cascade-pear-drop-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,2.08 g,1.19 ct,https://geer.in/cdn/shop/files/AIER-247_W1.jpg?v=1751706523,AIER-247_W1.jpg
earring,https://geer.in/products/sculpted-sparkle-trio-lab-diamond-studs-copy/from_collection=lab-grown-diamonds-earrings,14K,4.08 g,1.5 ct,https://geer.in/cdn/shop/files/AIER-248_R1.jpg?v=1751707050,AIER-248_R1.jpg
earring,https://geer.in/products/regal-bloom-pave-drop-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,7.48 g,2.59 ct,https://geer.in/cdn/shop/files/AIER-250_R1.jpg?v=1751707480,AIER-250_R1.jpg
earring,https://geer.in/products/aurora-swirl-pave-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,4.51 g,1.71 ct,https://geer.in/cdn/shop/files/AIER-252_R1.jpg?v=1751708021,AIER-252_R1.jpg
earring,https://geer.in/products/tear-of-light-pave-accent-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,1 g,0.62 ct,https://geer.in/cdn/shop/files/AIER-261_W1.jpg?v=1751709091,AIER-261_W1.jpg
earring,https://geer.in/products/compass-star-halo-studs-copy/from_collection=lab-grown-diamonds-earrings,14K,4.93 g,1.4 ct,https://geer.in/cdn/shop/files/AIER-262_Y1.jpg?v=1751709508,AIER-262_Y1.jpg
earring,https://geer.in/products/dual-drop-radiance-studs-copy/from_collection=lab-grown-diamonds-earrings,14K,2.64 g,1.17 ct,https://geer.in/cdn/shop/files/AIER-263_Y1.jpg?v=1751710094,AIER-263_Y1.jpg
earring,https://geer.in/products/the-essential-brilliance-stud-collection-copy/from_collection=lab-grown-diamonds-earrings,14K,0.94 g,0.2 ct,https://geer.in/cdn/shop/files/AIER-266_Y1.jpg?v=1751711146,AIER-266_Y1.jpg
earring,https://geer.in/products/the-everyday-sparkle-stud-series-copy/from_collection=lab-grown-diamonds-earrings,14K,1.36 g,1.9 ct,https://geer.in/cdn/shop/files/AIER-269_R1.jpg?v=1751863305,AIER-269_R1.jpg
earring,https://geer.in/products/round-shape-gorgeous-solitaire-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,5.19 g,2.57 ct,https://geer.in/cdn/shop/files/AIER-285_Y1.jpg?v=1751863306,AIER-285_Y1.jpg
earring,https://geer.in/products/dazzling-blossom-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,1.3 g,0.6 ct,https://geer.in/cdn/shop/files/AIER-299_Y1.jpg?v=1751863307,AIER-299_Y1.jpg
earring,https://geer.in/products/emerald-shape-gold-solitaire-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,1.37 g,0.6 ct,https://geer.in/cdn/shop/files/AIER-300_R1.jpg?v=1751863306,AIER-300_R1.jpg
earring,https://geer.in/products/elegant-heart-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,1.53 g,1.0 ct,https://geer.in/cdn/shop/files/AIER-311_W1.jpg?v=1751863306,AIER-311_W1.jpg
earring,https://geer.in/products/asscher-shape-yellow-gold-solitaire-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,1.62 g,1.0 ct,https://geer.in/cdn/shop/files/AIER-312A_W1.jpg?v=1751863307,AIER-312A_W1.jpg
earring,https://geer.in/products/wonderful-round-shape-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,1.7 g,2.0 ct,https://geer.in/cdn/shop/files/AIER-320_Y1.jpg?v=1751863305,AIER-320_Y1.jpg
earring,https://geer.in/products/classic-solitaire-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,1.19 g,0.4 ct,https://geer.in/cdn/shop/files/AIER-322_Y1.jpg?v=1751863304,AIER-322_Y1.jpg
earring,https://geer.in/products/classic-sparkling-round-shape-solitaire-studs-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,6.89 g,3.02 ct,https://geer.in/cdn/shop/files/AIER-341_Y1.jpg?v=1751863305,AIER-341_Y1.jpg
earring,https://geer.in/products/copy-1/from_collection=lab-grown-diamonds-earrings,14K,1.87 g,2.44 ct,https://geer.in/cdn/shop/files/AIER-462_W1.jpg?v=1751869605,AIER-462_W1.jpg
earring,https://geer.in/products/radiant-bloom-studs/from_collection=lab-grown-diamonds-earrings,14K,2.38 g,2.46 ct,https://geer.in/cdn/shop/files/AIER-464C_R1.jpg?v=1751869606,AIER-464C_R1.jpg
earring,https://geer.in/products/everlume-diamond-studs/from_collection=lab-grown-diamonds-earrings,14K,2.38 g,3.0 ct,https://geer.in/cdn/shop/files/AIER-468C_Y1_51b9a3d9-3c1f-4413-91f1-494cd1791a98.jpg?v=1752143630,AIER-468C_Y1_51b9a3d9-3c1f-4413-91f1-494cd1791a98.jpg
earring,https://geer.in/products/crested-brilliance-studs/from_collection=lab-grown-diamonds-earrings,14K,2.38 g,2.0 ct,https://geer.in/cdn/shop/files/AIER-475A_Y1_e614cff6-076e-4586-b258-7ac1a5ba9e73.jpg?v=1752143605,AIER-475A_Y1_e614cff6-076e-4586-b258-7ac1a5ba9e73.jpg
earring,https://geer.in/products/orbital-sparkle-studs/from_collection=lab-grown-diamonds-earrings,14K,2.04 g,2.55 ct,https://geer.in/cdn/shop/files/AIER-477A_R1_afd8cfa0-ee3c-405a-8b7a-842547d875aa.jpg?v=1752143580,AIER-477A_R1_afd8cfa0-ee3c-405a-8b7a-842547d875aa.jpg
earring,https://geer.in/products/halo-emerald-cut-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,1.7 g,1.0 ct,https://geer.in/cdn/shop/files/AIER-342_Y1.jpg?v=1751863304,AIER-342_Y1.jpg
earring,https://geer.in/products/petalglow-diamond-studs/from_collection=lab-grown-diamonds-earrings,14K,1.96 g,2.6 ct,https://geer.in/cdn/shop/files/AIER-478C_R1_c7fe7ab6-c085-4312-a80d-6f9bd6241b51.jpg?v=1752143553,AIER-478C_R1_c7fe7ab6-c085-4312-a80d-6f9bd6241b51.jpg
earring,https://geer.in/products/modern-princess-cut-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,1.2 g,1.0 ct,https://geer.in/cdn/shop/files/AIER-343_R1.jpg?v=1751863304,AIER-343_R1.jpg
earring,https://geer.in/products/sunbeam-floret-studs/from_collection=lab-grown-diamonds-earrings,14K,2.04 g,2.53 ct,https://geer.in/cdn/shop/files/AIER-480_R1_11767268-dda5-4b7f-b6bf-47fb015175be.jpg?v=1752143530,AIER-480_R1_11767268-dda5-4b7f-b6bf-47fb015175be.jpg
earring,https://geer.in/products/classic-three-prong-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,1.3 g,1.0 ct,https://geer.in/cdn/shop/files/AIER-345_W1.jpg?v=1751863306,AIER-345_W1.jpg
earring,https://geer.in/products/enduring-radiance-studs/from_collection=lab-grown-diamonds-earrings,14K,1.45 g,2.49 ct,https://geer.in/cdn/shop/files/AIER-482C_R1_a6763279-a86c-4aa2-bfbb-e58946d9dd70.jpg?v=1752143506,AIER-482C_R1_a6763279-a86c-4aa2-bfbb-e58946d9dd70.jpg
earring,https://geer.in/products/dazzling-round-brilliant-stud-earrings-copy-1/from_collection=lab-grown-diamonds-earrings,14K,1.1 g,1.0 ct,https://geer.in/cdn/shop/files/AIER-346_R1.jpg?v=1751879190,AIER-346_R1.jpg
earring,https://geer.in/products/trinity-luster-studs/from_collection=lab-grown-diamonds-earrings,14K,1.79 g,2.44 ct,https://geer.in/cdn/shop/files/AIER-483C_R1_494023db-2a53-4fcd-921a-3d34a52980e7.jpg?v=1752143481,AIER-483C_R1_494023db-2a53-4fcd-921a-3d34a52980e7.jpg
earring,https://geer.in/products/minimalist-trio-prong-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,1.19 g,1.0 ct,https://geer.in/cdn/shop/files/AIER-353_W1.jpg?v=1751863383,AIER-353_W1.jpg
earring,https://geer.in/products/aurora-petal-studs/from_collection=lab-grown-diamonds-earrings,14K,1.79 g,2.58 ct,https://geer.in/cdn/shop/files/AIER-484C_R1_83bf8c88-4bc0-4145-a7cb-6914ad7f6e68.jpg?v=1752143459,AIER-484C_R1_83bf8c88-4bc0-4145-a7cb-6914ad7f6e68.jpg
earring,https://geer.in/products/modern-square-set-round-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,1.6 g,1.6 ct,https://geer.in/cdn/shop/files/AIER-356_Y1.jpg?v=1751863384,AIER-356_Y1.jpg
earring,https://geer.in/products/brilliant-round-studs-with-unique-bezel-copy/from_collection=lab-grown-diamonds-earrings,14K,1.96 g,1.6 ct,https://geer.in/cdn/shop/files/AIER-358_R1.jpg?v=1751863384,AIER-358_R1.jpg
earring,https://geer.in/products/classic-four-prong-solitaire-stud-earrings-copy/from_collection=lab-grown-diamonds-earrings,14K,1.53 g,1.6 ct,https://geer.in/cdn/shop/files/AIER-360_R1.jpg?v=1751863384,AIER-360_R1.jpg
